기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20250607,출발시간,830,ST-3301,상계2동_033_1,ST-2724,방학1동_053_1,1,14.0,2330.0
20250607,도착시간,2300,ST-744,내곡동_007_3,ST-744,내곡동_007_3,1,31.0,6148.0
20250607,도착시간,2035,ST-1720,오륜동_001_4,ST-1719,오륜동_001_3,1,7.0,1400.0
20250607,도착시간,1550,ST-387,광장동_046_1,ST-3309,자양4동_013_1,1,102.0,8267.0
20250607,도착시간,2305,ST-2547,자양2동_003_1,ST-2891,자양2동_016_1,1,4.0,760.0
20250607,출발시간,1115,ST-1886,대치2동_019_1,ST-890,양재2동_039_6,1,33.0,6174.0
20250607,도착시간,215,ST-2301,면목5동_030_3,ST-2922,상봉2동_027_1,1,14.0,2301.0
20250607,도착시간,2045,ST-904,문정2동_015_1,ST-737,가락본동_002_1,1,13.0,1960.0
20250607,출발시간,1440,ST-1552,내곡동_006_1,ST-742,내곡동_006_3,1,,
20250607,도착시간,2135,ST-3187,당산2동_003_1,ST-2958,양평1동_003_1,1,26.0,2312.0
20250607,도착시간,950,ST-237,행당1동_007_1,ST-2508,용신동_060_1,1,10.0,1180.0
20250607,도착시간,1430,ST-493,천호2동_029_2,ST-1081,송파1동_030_1,1,65.0,8441.0
20250607,출발시간,1520,ST-73,여의동_010_1,ST-73,여의동_010_1,3,246.0,29789.0
20250607,도착시간,1850,ST-2116,쌍문4동_033_1,ST-2107,창5동_030_1,1,8.0,1163.0
20250607,도착시간,2325,ST-503,성내1동_004_1,ST-503,성내1동_004_1,1,5.0,715.0
20250607,도착시간,2005,ST-1813,창신1동_008_1,ST-1813,창신1동_008_1,1,39.0,1775.0
20250607,출발시간,1755,ST-376,마장동_019_1,ST-1263,군자동_035_1,1,51.0,7039.0
20250607,도착시간,1730,ST-2160,성산2동_026_1,ST-344,성산2동_076_2,2,15.0,1581.0
20250607,도착시간,1445,ST-2045,가양1동_012_12,ST-2037,가양1동_014_2,1,8.0,1034.0
20250607,도착시간,745,ST-1061,천호1동_023_1,ST-495,성내3동_041_1,1,7.0,1409.0
20250607,도착시간,1745,ST-2798,가락본동_023_1,ST-1730,송파1동_038_1,1,11.0,2016.0
20250607,출발시간,1325,ST-2027,화곡1동_006_1,ST-2045,가양1동_012_12,1,39.0,4616.0
20250607,도착시간,255,ST-1810,"종로1,2,3,4가동_004_5",ST-1201,동선동_028_1,1,23.0,2918.0
20250607,출발시간,1230,ST-1642,상계10동_005_1,ST-1124,상계2동_025_1,1,4.0,462.0
20250607,출발시간,1330,ST-2276,제기동_028_1,ST-3206,제기동_030_1,1,,
20250607,출발시간,1350,ST-720,낙성대동_032_1,ST-2616,낙성대동_001_2,1,9.0,1628.0
20250607,출발시간,2115,ST-312,신정4동_015_1,ST-2014,신정7동_001_2,1,15.0,2928.0
20250607,출발시간,1355,ST-3090,"종로1,2,3,4가동_003_8",ST-130,삼청동_001_1,2,39.0,1794.0
20250607,도착시간,2030,ST-3040,대림3동_019_1,ST-3040,대림3동_019_1,1,84.0,867.0
20250607,도착시간,1030,ST-1284,중계1동_021_1,ST-2711,중계1동_020_1,3,155.0,5072.0
20250607,도착시간,1230,ST-2588,장지동_017_1,ST-2588,장지동_017_1,1,41.0,4640.0
20250607,출발시간,1205,ST-2252,신사1동_032_1,ST-462,응암3동_002_2,1,4.0,660.0
20250607,출발시간,1935,ST-2014,신정7동_001_2,ST-3089,신정7동_003_1,1,3.0,843.0
20250607,출발시간,1910,ST-1997,목1동_015_1,ST-1997,목1동_015_1,1,12.0,1171.0
20250607,도착시간,1855,ST-336,"종로1,2,3,4가동_003_9",ST-1813,창신1동_008_1,1,31.0,3330.0
20250607,출발시간,1955,ST-277,양평2동_017_1,ST-278,양평2동_007_1,1,5.0,1019.0
20250607,출발시간,1635,ST-524,화곡1동_012_1,ST-524,화곡1동_012_1,1,79.0,3047.0
20250607,출발시간,2055,ST-486,천호2동_041_1,ST-486,천호2동_041_1,1,52.0,9559.0
20250607,도착시간,2150,ST-2149,상암동_026_1,X,,1,53.0,1322.0
20250607,도착시간,1045,ST-2280,이문1동_032_1,ST-3362,청량리동_009_3,2,21.0,3376.0
20250607,출발시간,1445,ST-1799,이화동_002_1,ST-1780,광희동_001_2,1,5.0,1152.0
20250607,출발시간,1010,ST-1967,영등포본동_040_1,ST-2821,영등포본동_039_1,1,54.0,2503.0
20250607,도착시간,40,ST-2027,화곡1동_006_1,ST-2003,신월1동_039_1,1,7.0,1240.0
20250607,도착시간,1125,ST-1700,영등포본동_012_1,ST-2902,영등포본동_014_1,1,7.0,1233.0
20250607,출발시간,2235,ST-2339,행당1동_023_1,ST-1195,응봉동_003_1,1,4.0,700.0
20250607,도착시간,810,ST-204,용강동_039_1,ST-73,여의동_010_1,1,42.0,8596.0
20250607,도착시간,1530,ST-2034,발산1동_001_2,ST-1689,가양1동_017_1,1,20.0,1369.0
20250607,도착시간,1310,ST-19,서강동_028_1,ST-21,신수동_021_1,1,,
20250607,도착시간,1855,ST-1718,방화1동_041_1,ST-1253,방화1동_049_1,1,27.0,805.0
20250607,출발시간,935,ST-235,왕십리도선동_037_1,ST-236,왕십리2동_004_2,1,27.0,1871.0
20250607,도착시간,1150,ST-21,신수동_021_1,ST-20,서교동_032_1,1,10.0,2500.0
20250607,출발시간,1250,ST-490,암사3동_027_1,ST-493,천호2동_029_2,1,46.0,3920.0
20250607,도착시간,725,ST-1029,녹번동_029_1,ST-479,역촌동_080_1,1,11.0,2110.0
20250607,도착시간,1335,ST-3335,고덕1동_039_1,ST-1846,명일1동_028_1,1,8.0,1176.0
20250607,출발시간,935,ST-547,잠실2동_058_1,ST-1867,잠실3동_061_1,1,8.0,726.0
20250607,도착시간,1555,ST-1105,송중동_019_1,ST-1723,월곡1동_006_1,1,8.0,1547.0
20250607,도착시간,115,ST-495,성내3동_041_1,ST-777,신사동_001_1,1,66.0,13281.0
20250607,도착시간,2105,ST-1910,반포3동_015_3,ST-752,방배1동_021_1,1,36.0,4203.0
20250607,출발시간,1620,ST-3259,가양1동_012_17,ST-1689,가양1동_017_1,1,14.0,1363.0
20250607,출발시간,2000,ST-2396,신정6동_002_3,ST-2397,신정6동_036_1,1,10.0,860.0
20250607,출발시간,2015,ST-1539,양평2동_029_1,ST-1539,양평2동_029_1,1,33.0,1380.0
20250607,도착시간,1040,ST-485,천호2동_037_1,ST-485,천호2동_037_1,1,,
20250607,출발시간,1110,ST-875,오류2동_066_1,ST-871,오류2동_011_2,1,11.0,1815.0
20250607,도착시간,2155,ST-2793,장위2동_005_1,ST-2232,장위3동_006_1,1,5.0,830.0
20250607,출발시간,1440,ST-78,상암동_001_2,ST-84,상암동_026_4,1,4.0,779.0
20250607,출발시간,1945,ST-1065,가양1동_016_2,ST-1352,발산1동_065_1,1,9.0,1490.0
20250607,출발시간,210,ST-676,고척2동_016_1,ST-1523,고척2동_002_1,1,3.0,751.0
20250607,도착시간,2030,ST-2237,장위3동_012_1,ST-1288,월계2동_003_1,1,45.0,1882.0
20250607,출발시간,1810,ST-2558,우장산동_006_1,ST-1694,화곡3동_015_1,1,,
20250607,도착시간,1755,ST-1265,조원동_015_1,ST-1265,조원동_015_1,1,36.0,1579.0
20250607,도착시간,1600,ST-2217,홍은1동_005_1,ST-87,성산2동_001_2,1,37.0,6850.0
20250607,출발시간,1525,ST-1573,개포2동_045_1,ST-1573,개포2동_045_1,1,41.0,4969.0
20250607,도착시간,755,ST-695,사당2동_007_2,ST-1306,서초3동_028_1,1,51.0,6256.0
20250607,출발시간,1255,ST-1851,석촌동_036_1,ST-1705,잠실2동_004_1,1,73.0,3170.0
20250607,도착시간,1140,ST-89,성산2동_001_3,ST-1397,성산2동_032_1,1,71.0,2086.0
20250607,도착시간,1835,ST-2482,방화1동_023_1,ST-512,방화1동_048_2,1,25.0,867.0
20250607,도착시간,2130,ST-2678,대치2동_051_1,ST-2671,삼성1동_025_1,1,15.0,1980.0
20250607,출발시간,2210,ST-2464,구로5동_001_2,ST-2892,구로5동_050_1,1,6.0,720.0
20250607,출발시간,2130,ST-362,성수1가1동_003_2,ST-2341,성수1가1동_003_1,1,40.0,1840.0
20250607,도착시간,1650,ST-1281,중계1동_025_2,ST-1124,상계2동_025_1,1,6.0,506.0
20250607,출발시간,1220,ST-2939,위례동_016_2,ST-1082,장지동_007_1,1,50.0,4425.0
20250607,출발시간,1640,ST-78,상암동_001_2,ST-80,상암동_026_3,1,2.0,490.0
20250607,도착시간,1320,ST-519,가양3동_001_2,ST-3337,가양3동_028_3,1,7.0,1030.0
20250607,도착시간,1340,ST-83,상암동_061_1,ST-2168,서교동_001_1,1,28.0,4991.0
20250607,도착시간,1630,ST-2732,천호2동_019_1,ST-492,암사2동_002_1,1,33.0,1507.0
20250607,출발시간,2150,ST-296,여의동_004_1,ST-1503,목1동_003_3,1,39.0,9939.0
20250607,도착시간,1330,ST-2039,목5동_023_1,ST-2017,목1동_031_1,1,8.0,1019.0
20250607,도착시간,1605,ST-668,구로3동_034_1,ST-3142,영등포본동_020_3,1,30.0,4859.0
20250607,출발시간,1835,ST-994,목1동_005_2,ST-3303,신도림동_067_1,1,21.0,3411.0
20250607,도착시간,1945,ST-289,문래동_003_2,ST-280,양평1동_007_1,1,8.0,899.0
20250607,도착시간,40,ST-2201,신촌동_024_1,ST-555,남가좌2동_018_2,1,18.0,3290.0
20250607,도착시간,1515,ST-1586,잠실6동_001_1,ST-1851,석촌동_036_1,1,8.0,737.0
20250607,출발시간,1345,ST-980,자양2동_015_2,ST-3098,천호2동_008_1,1,45.0,6953.0
20250607,도착시간,1230,ST-262,장안2동_036_1,ST-1300,장안1동_070_1,1,82.0,1491.0
20250607,도착시간,1955,ST-2688,압구정동_026_1,ST-1729,삼전동_044_1,1,57.0,8030.0
20250607,출발시간,1345,ST-2074,월계1동_015_2,ST-1280,월계1동_015_1,1,28.0,2392.0
20250607,출발시간,1830,ST-952,조원동_015_5,ST-1543,신대방2동_007_2,1,40.0,3020.0
20250607,도착시간,1650,ST-558,묵2동_029_1,ST-2713,월계2동_002_1,1,23.0,3567.0
20250607,출발시간,1440,ST-1722,구의2동_049_1,ST-2408,군자동_014_4,1,12.0,2069.0
20250607,도착시간,2025,ST-1281,중계1동_025_2,ST-867,중계1동_025_5,1,132.0,15262.0
20250607,출발시간,405,ST-3145,가양1동_016_9,ST-1253,방화1동_049_1,1,25.0,1356.0
20250607,도착시간,2205,ST-1421,암사3동_006_2,ST-2862,고덕1동_035_1,1,12.0,1502.0
20250607,도착시간,1550,ST-3212,당산1동_009_1,ST-1504,신정7동_008_1,1,56.0,4693.0
20250607,출발시간,2255,ST-3303,신도림동_067_1,ST-2465,구로5동_038_1,1,5.0,665.0
20250607,출발시간,1720,ST-1474,공릉1동_031_1,ST-2291,중화2동_040_1,1,9.0,1488.0
20250607,출발시간,1925,ST-2312,능동_002_3,ST-1722,구의2동_049_1,1,8.0,1790.0
20250607,출발시간,1005,ST-1378,구의1동_008_1,ST-972,화양동_008_4,1,7.0,1486.0
20250607,출발시간,1845,ST-375,성수1가1동_002_1,ST-506,성수2가3동_002_3,1,33.0,1090.0
20250607,도착시간,215,ST-2823,신길6동_018_1,ST-2823,신길6동_018_1,1,39.0,5610.0
20250607,도착시간,1105,ST-2398,신정6동_026_2,ST-2398,신정6동_026_2,1,,
20250607,출발시간,1600,ST-1899,반포1동_044_1,ST-2663,반포4동_001_1,1,4.0,682.0
20250607,출발시간,230,ST-584,신내1동_008_1,ST-2290,묵1동_004_1,1,19.0,1750.0
20250607,출발시간,1805,ST-1910,반포3동_015_3,ST-3078,신사동_019_2,1,29.0,4450.0
20250607,도착시간,1200,ST-3063,"상계6,7동_060_2",ST-736,중계1동_020_2,1,14.0,1930.0
20250607,도착시간,1400,ST-668,구로3동_034_1,ST-1224,구로3동_037_1,1,14.0,1492.0
20250607,도착시간,1635,ST-1253,방화1동_049_1,ST-2031,가양1동_018_1,1,5.0,922.0
20250607,출발시간,335,ST-486,천호2동_041_1,ST-488,암사1동_044_1,1,5.0,954.0
20250607,도착시간,1810,ST-580,석관동_018_1,ST-2731,장위1동_044_1,1,12.0,1446.0
20250607,출발시간,1840,ST-1287,하계1동_020_1,ST-2835,중계1동_002_1,1,9.0,1207.0
20250607,도착시간,2345,ST-315,신정6동_017_1,ST-2017,목1동_031_1,1,5.0,720.0
20250607,출발시간,1110,ST-2364,사당1동_044_1,ST-729,사당1동_011_1,1,,
20250607,출발시간,1650,ST-750,반포3동_015_5,ST-2414,잠원동_013_1,1,22.0,1940.0
20250607,출발시간,1010,ST-212,성산2동_005_1,ST-2157,연남동_010_1,1,6.0,900.0
20250607,도착시간,2035,ST-2553,염창동_042_1,ST-1510,등촌1동_043_1,1,44.0,5214.0
20250607,도착시간,855,ST-2851,신사동_020_1,ST-702,신림동_006_1,1,3.0,600.0
20250607,출발시간,1230,ST-829,화곡1동_012_2,ST-2767,신월1동_011_1,1,12.0,2079.0
20250607,출발시간,100,ST-2395,신정6동_002_2,ST-2761,신정4동_005_1,1,3.0,736.0
20250607,출발시간,1750,ST-247,응봉동_010_1,ST-2341,성수1가1동_003_1,1,83.0,1787.0
20250607,출발시간,2110,ST-8,합정동_023_2,ST-1972,당산2동_001_2,1,14.0,2327.0
20250607,도착시간,100,ST-454,대조동_020_1,ST-459,녹번동_043_1,1,7.0,1387.0
20250607,출발시간,1725,ST-523,우장산동_082_1,ST-525,우장산동_017_1,1,7.0,887.0
20250607,도착시간,2235,ST-737,가락본동_002_1,ST-3232,거여2동_006_1,1,20.0,3004.0
20250607,출발시간,250,ST-238,"금호2,3가동_016_1",ST-2332,금호4가동_019_1,1,6.0,621.0
20250607,도착시간,1735,ST-1063,가양1동_016_1,ST-2611,방화1동_017_1,1,15.0,1865.0
20250607,도착시간,100,ST-1420,성내3동_030_1,ST-2876,방이2동_005_1,2,37.0,6553.0
20250607,출발시간,1020,ST-2876,방이2동_005_1,ST-1859,석촌동_017_1,1,15.0,2463.0
20250607,도착시간,2005,ST-2156,합정동_006_1,ST-3239,여의동_006_8,2,192.0,12481.0
20250607,도착시간,525,ST-2993,발산1동_056_2,ST-2031,가양1동_018_1,1,,
20250607,출발시간,2350,ST-2168,서교동_001_1,ST-9,연남동_014_1,1,3.0,831.0
20250607,도착시간,1115,ST-824,방화1동_008_1,ST-1645,공항동_030_1,1,13.0,2012.0
20250607,도착시간,1350,ST-409,답십리1동_006_1,ST-3328,답십리1동_028_1,1,11.0,1777.0
20250607,도착시간,835,ST-1994,목5동_016_1,ST-2774,목5동_063_1,1,1.0,385.0
20250607,도착시간,955,ST-907,문정2동_011_1,ST-2605,문정2동_045_1,1,3.0,364.0
20250607,도착시간,1030,ST-3306,개봉1동_044_2,ST-1005,신정1동_007_1,1,51.0,2630.0
20250607,출발시간,1155,ST-123,사직동_006_1,ST-3051,충현동_013_1,1,58.0,1361.0
20250607,출발시간,1800,ST-89,성산2동_001_3,ST-96,상암동_036_1,1,5.0,900.0
20250607,도착시간,1725,ST-2028,화곡1동_072_1,ST-2871,가양1동_016_8,2,84.0,10238.0
20250607,도착시간,2145,ST-1722,구의2동_049_1,ST-3188,구의1동_011_1,1,5.0,873.0
20250607,도착시간,1500,ST-2929,둔촌1동_001_2,ST-1078,오금동_007_1,1,11.0,2208.0
20250607,도착시간,1110,ST-339,망원1동_005_2,ST-4,서교동_020_1,1,7.0,1044.0
20250607,도착시간,750,ST-2397,신정6동_036_1,ST-2011,신정6동_002_1,2,6.0,961.0
20250607,도착시간,1520,ST-2450,한강로동_004_1,ST-2456,한강로동_001_1,1,50.0,326.0
20250607,출발시간,1920,ST-1966,구로2동_033_2,ST-1140,가산동_003_1,1,,
20250607,도착시간,1930,ST-3075,사직동_009_10,ST-1435,을지로동_001_1,1,13.0,1774.0
20250607,출발시간,30,ST-3291,을지로동_001_4,ST-2903,황학동_017_1,1,14.0,2264.0
20250607,도착시간,1920,ST-73,여의동_010_1,ST-683,노량진1동_001_3,3,126.0,19843.0
20250607,출발시간,1905,ST-1087,오륜동_001_2,ST-1584,잠실6동_004_1,1,13.0,1372.0
20250607,도착시간,1320,ST-2572,위례동_071_1,ST-2988,위례동_014_2,1,31.0,5877.0
20250607,도착시간,1810,ST-2787,행당1동_014_1,ST-2318,화양동_038_2,1,16.0,3604.0
20250607,출발시간,1255,ST-3258,용신동_001_1,ST-2326,사근동_006_1,1,27.0,4038.0
20250607,출발시간,1835,ST-819,도곡2동_004_1,ST-1880,도곡2동_045_1,1,5.0,884.0
20250607,도착시간,2030,ST-1097,면목2동_013_1,ST-2718,"중계2,3동_049_1",1,35.0,7395.0
20250607,출발시간,950,ST-257,자양1동_007_1,ST-980,자양2동_015_2,1,5.0,876.0
20250607,출발시간,1300,ST-3300,오륜동_001_5,ST-3133,오륜동_035_1,1,16.0,1780.0
20250607,도착시간,110,ST-1124,상계2동_025_1,ST-2719,중계본동_026_1,1,9.0,1167.0
20250607,출발시간,2045,ST-2549,창4동_001_5,ST-2549,창4동_001_5,1,89.0,3424.0
20250607,출발시간,2205,ST-3182,구로2동_001_6,ST-2559,신도림동_071_1,1,5.0,682.0
20250607,출발시간,2100,ST-2466,성수1가2동_001_2,ST-987,자양3동_002_1,1,20.0,2430.0
20250607,출발시간,1050,ST-2545,자양3동_030_1,ST-987,자양3동_002_1,1,105.0,1563.0
20250607,도착시간,1950,ST-360,행당1동_001_2,ST-109,성수1가2동_001_1,1,12.0,1691.0
20250607,도착시간,1625,ST-413,당산1동_014_1,ST-8,합정동_023_2,2,75.0,7976.0
20250607,출발시간,900,ST-2437,원효로2동_025_2,ST-2174,원효로1동_017_1,1,7.0,1200.0
20250607,출발시간,1310,ST-830,둔촌1동_001_4,ST-2748,성내2동_023_1,1,8.0,1290.0
20250607,출발시간,1310,ST-997,목4동_036_1,ST-1015,목5동_002_1,1,49.0,3032.0
20250607,도착시간,1250,ST-663,신도림동_008_1,ST-936,구로3동_034_2,1,36.0,6302.0
20250607,도착시간,40,ST-2309,구의3동_044_1,ST-97,화양동_002_1,1,13.0,2234.0
20250607,도착시간,1915,ST-919,고척1동_001_2,ST-919,고척1동_001_2,1,52.0,11477.0
20250607,출발시간,1545,ST-1323,도림동_002_1,ST-1983,신길7동_021_1,1,32.0,3357.0
20250607,출발시간,1920,ST-3033,홍은2동_025_1,ST-89,성산2동_001_3,1,82.0,8399.0
20250607,출발시간,1720,ST-1556,서초2동_002_1,ST-1905,서초2동_004_1,1,,
20250607,도착시간,1120,ST-2544,구의1동_004_1,ST-2341,성수1가1동_003_1,1,44.0,5538.0
20250607,도착시간,1505,ST-2208,남가좌1동_020_1,ST-85,성산2동_076_3,1,63.0,13570.0
20250607,출발시간,1855,ST-2240,이촌2동_012_1,ST-326,원효로1동_020_1,2,138.0,9344.0
20250607,출발시간,1945,ST-426,당산2동_052_1,ST-683,노량진1동_001_3,1,30.0,6563.0
20250607,출발시간,1725,ST-1985,영등포본동_035_1,ST-1990,영등포본동_020_2,1,2.0,720.0
20250607,출발시간,2005,ST-446,성수2가1동_023_1,ST-105,성수2가3동_006_2,1,12.0,900.0
20250607,도착시간,35,ST-1545,노량진1동_001_1,ST-1151,신대방2동_007_1,2,54.0,7291.0
20250607,출발시간,1615,ST-3011,당산2동_001_4,ST-413,당산1동_014_1,1,5.0,661.0
20250607,도착시간,850,ST-2240,이촌2동_012_1,ST-2820,문래동_025_1,1,47.0,11006.0
20250607,출발시간,1300,ST-1514,발산1동_062_1,ST-3137,가양1동_012_15,1,22.0,1730.0
20250607,도착시간,1255,ST-1835,명일2동_024_1,ST-1767,명일2동_009_2,1,11.0,1277.0
20250607,출발시간,1200,ST-3005,오륜동_002_4,ST-2797,방이2동_014_1,1,22.0,1473.0
20250607,도착시간,1320,ST-473,불광1동_018_3,ST-454,대조동_020_1,1,27.0,2042.0
20250607,도착시간,1455,ST-2152,서교동_041_1,ST-2157,연남동_010_1,1,7.0,1670.0
20250607,출발시간,145,ST-2200,북아현동_004_1,ST-1492,북아현동_021_1,1,1.0,381.0
20250607,도착시간,1935,ST-2534,합정동_023_1,ST-2533,성산2동_002_1,1,22.0,4038.0
20250607,출발시간,1055,ST-2067,공릉1동_061_1,ST-2067,공릉1동_061_1,1,32.0,2507.0
20250607,도착시간,540,ST-663,신도림동_008_1,ST-1964,신도림동_030_1,1,5.0,408.0
20250607,출발시간,2055,ST-376,마장동_019_1,ST-442,서빙고동_007_1,1,54.0,9083.0
20250607,출발시간,1645,ST-2149,상암동_026_1,ST-2148,상암동_024_1,1,2.0,406.0
20250607,도착시간,2255,ST-2979,연남동_029_2,ST-223,남가좌1동_016_2,1,8.0,1557.0
20250607,도착시간,1515,ST-107,성수1가1동_008_1,ST-2756,잠실4동_003_3,2,167.0,17888.0
20250607,출발시간,1230,ST-616,쌍문3동_003_2,ST-3092,창2동_014_3,1,9.0,790.0
20250607,도착시간,2330,ST-1014,신정3동_091_1,ST-316,신정3동_062_4,1,23.0,2623.0
20250607,도착시간,1340,ST-3249,이촌1동_016_1,ST-1376,남영동_003_3,1,36.0,3397.0
20250607,도착시간,1420,ST-2374,은천동_067_1,ST-1548,은천동_065_1,1,3.0,682.0
20250607,출발시간,1515,ST-410,장안1동_003_1,ST-3042,성수1가2동_005_3,1,29.0,4577.0
20250607,도착시간,2145,ST-958,개포4동_014_1,ST-493,천호2동_029_2,1,86.0,17971.0
20250607,도착시간,855,ST-459,녹번동_043_1,ST-2775,응암1동_032_1,1,7.0,523.0
20250607,도착시간,135,ST-753,방배2동_013_1,ST-758,방배4동_025_1,1,8.0,865.0
20250607,출발시간,1550,ST-1868,잠실3동_028_1,ST-1858,삼전동_031_1,1,29.0,2365.0
20250607,출발시간,1850,ST-1202,안암동_018_1,ST-1460,동선동_024_1,1,3.0,475.0
20250607,출발시간,15,ST-2371,중앙동_009_1,ST-2371,중앙동_009_1,1,45.0,2094.0
20250607,도착시간,1010,ST-643,수유3동_021_1,ST-652,수유3동_020_1,1,6.0,999.0
20250607,출발시간,1320,ST-91,상암동_029_2,ST-81,상암동_042_3,1,5.0,904.0
20250607,출발시간,1240,ST-3098,천호2동_008_1,ST-3098,천호2동_008_1,1,93.0,2844.0
20250607,도착시간,1600,ST-346,홍은2동_032_2,ST-2216,남가좌1동_019_1,1,15.0,2622.0
20250607,출발시간,2010,ST-2596,잠실6동_001_5,ST-2991,잠실3동_006_1,1,30.0,1921.0
20250607,도착시간,2020,ST-637,독산1동_033_1,ST-637,독산1동_033_1,2,34.0,3480.0
20250607,도착시간,155,ST-2792,하계2동_004_1,ST-2896,공릉1동_040_2,1,11.0,1588.0
20250607,출발시간,1350,ST-1648,시흥3동_020_1,ST-919,고척1동_001_2,2,90.0,16389.0
20250607,출발시간,505,ST-510,방화2동_020_1,ST-2031,가양1동_018_1,1,10.0,1726.0
20250607,출발시간,945,ST-384,능동_002_5,ST-382,군자동_014_5,1,6.0,1265.0
20250607,도착시간,1655,ST-1606,"종로5,6가동_009_1",ST-3203,길음2동_002_2,1,45.0,8675.0
20250607,도착시간,1915,ST-3143,서림동_023_1,ST-1267,대학동_020_1,1,7.0,1105.0
20250607,출발시간,2320,ST-1584,잠실6동_004_1,ST-2876,방이2동_005_1,1,7.0,1116.0
20250607,출발시간,705,ST-2965,공항동_057_1,ST-1646,등촌3동_059_1,1,16.0,3104.0
20250607,도착시간,35,ST-2024,가양1동_027_2,ST-2879,신정2동_026_1,1,26.0,7519.0
20250607,출발시간,1350,ST-502,성내1동_014_1,ST-2574,풍납2동_049_3,1,25.0,2287.0
20250607,출발시간,1325,ST-1338,방화1동_048_1,ST-1541,대림2동_016_1,1,58.0,16299.0
20250607,출발시간,1640,ST-2310,화양동_046_1,ST-2308,화양동_008_2,1,8.0,1077.0
20250607,출발시간,1950,ST-2318,화양동_038_2,ST-2542,화양동_001_1,2,15.0,1582.0
20250607,도착시간,1115,ST-2878,가락2동_061_1,ST-1409,잠실4동_027_1,1,17.0,3060.0
20250607,출발시간,1230,ST-462,응암3동_002_2,ST-479,역촌동_080_1,1,12.0,1612.0
20250607,도착시간,1755,ST-3084,가양2동_002_1,ST-2490,가양1동_001_2,1,15.0,1957.0
20250607,도착시간,1220,ST-2318,화양동_038_2,ST-111,성수1가2동_019_1,1,11.0,1736.0
20250607,출발시간,315,ST-446,성수2가1동_023_1,ST-2364,사당1동_044_1,1,64.0,13948.0
20250607,출발시간,830,ST-1309,방배4동_016_1,ST-760,방배4동_032_1,1,3.0,583.0
20250607,도착시간,2015,ST-936,구로3동_034_2,ST-727,신대방1동_046_1,1,9.0,885.0
20250607,도착시간,2350,ST-3330,문래동_021_1,ST-2564,문래동_014_1,1,3.0,684.0
20250607,출발시간,2020,ST-3307,개포1동_001_2,ST-803,대치1동_015_1,1,31.0,1756.0
20250607,출발시간,1140,ST-1381,면목본동_016_1,ST-1335,면목2동_026_1,1,11.0,1715.0
20250607,출발시간,1850,ST-2609,잠실6동_017_1,ST-3148,오륜동_002_6,1,64.0,5680.0
20250607,도착시간,2220,ST-1638,창2동_014_1,ST-2133,우이동_019_2,1,9.0,2029.0
20250607,출발시간,1755,ST-3207,대치2동_036_1,ST-1886,대치2동_019_1,1,2.0,300.0
20250607,출발시간,1715,ST-1086,오륜동_001_1,ST-2601,잠실4동_039_1,1,9.0,1710.0
20250607,출발시간,750,ST-1850,고덕2동_034_1,ST-1850,고덕2동_034_1,1,26.0,3120.0
20250607,도착시간,1355,ST-46,여의동_002_19,ST-55,여의동_006_11,1,21.0,2431.0
20250607,도착시간,2210,ST-645,인수동_035_1,ST-2137,번1동_025_1,1,11.0,1820.0
20250607,출발시간,2115,ST-2799,도봉2동_001_4,ST-2799,도봉2동_001_4,1,68.0,16738.0
20250607,출발시간,1050,ST-1791,회현동_003_3,ST-140,소공동_001_1,1,6.0,780.0
20250607,출발시간,1445,ST-81,상암동_042_3,ST-2149,상암동_026_1,1,5.0,694.0
20250607,도착시간,1530,ST-1994,목5동_016_1,ST-2039,목5동_023_1,1,44.0,3907.0
20250607,도착시간,2205,ST-1975,도림동_003_1,ST-417,문래동_057_1,1,8.0,1019.0
20250607,출발시간,210,ST-350,북가좌1동_004_2,ST-2264,역촌동_068_1,2,32.0,5822.0
20250607,출발시간,2140,ST-600,월계1동_011_1,ST-2237,장위3동_012_1,1,11.0,1451.0
20250607,도착시간,1835,ST-198,신당동_004_1,ST-1785,장충동_003_1,1,13.0,1523.0
20250607,도착시간,1630,ST-2011,신정6동_002_1,ST-2765,신정7동_004_2,1,3.0,559.0
20250607,출발시간,235,ST-1584,잠실6동_004_1,ST-1722,구의2동_049_1,1,21.0,4347.0
20250607,출발시간,1805,ST-1251,가양1동_020_1,ST-1065,가양1동_016_2,1,5.0,1060.0
20250607,도착시간,615,ST-542,잠실4동_003_4,ST-1409,잠실4동_027_1,1,2.0,456.0
20250607,출발시간,1905,ST-2213,홍은2동_026_1,ST-2213,홍은2동_026_1,1,77.0,10772.0
20250607,도착시간,1900,ST-525,우장산동_017_1,ST-834,등촌3동_002_1,1,16.0,2336.0
20250607,출발시간,2120,ST-239,옥수동_003_1,ST-366,옥수동_045_1,1,76.0,2622.0
20250607,도착시간,1530,ST-673,구로5동_006_1,ST-664,신도림동_050_1,1,8.0,1050.0
20250607,도착시간,1705,ST-2208,남가좌1동_020_1,ST-2208,남가좌1동_020_1,2,77.0,11344.0
20250607,출발시간,1015,ST-281,양평1동_008_1,ST-413,당산1동_014_1,1,5.0,749.0
20250607,출발시간,1035,ST-1194,군자동_003_1,ST-1263,군자동_035_1,1,3.0,659.0
20250607,도착시간,1045,ST-533,등촌2동_020_1,ST-292,양평1동_013_1,1,30.0,4256.0
